Year,Country,Total_Gold_Medals
1896,AUS,2
1896,AUT,2
1896,DEN,1
1896,FRA,5
1896,GBR,3
1896,GER,25
1896,GRE,10
1896,HUN,2
1896,SUI,1
1896,USA,11
1900,AUS,3
1900,BEL,6
1900,CAN,1
1900,CUB,1
1900,DEN,4
1900,ESP,2
1900,FRA,52
1900,GBR,59
1900,GER,14
1900,HAI,1
1900,HUN,1
1900,ITA,3
1900,LUX,1
1900,NED,3
1900,NZL,1
1900,SUI,16
1900,SWE,3
1900,USA,30
1904,AUT,2
1904,CAN,27
1904,CUB,5
1904,GBR,1
1904,GER,4
1904,GRE,1
1904,HUN,2
1904,NOR,2
1904,SUI,1
1904,USA,128
1906,AUT,3
1906,BEL,2
1906,CAN,1
1906,DEN,14
1906,FIN,2
1906,FRA,20
1906,GBR,9
1906,GER,14
1906,GRE,24
1906,HUN,5
1906,ITA,21
1906,NOR,20
1906,SUI,8
1906,SWE,2
1906,USA,12
1908,ANZ,15
1908,BEL,1
1908,CAN,14
1908,FIN,1
1908,FRA,12
1908,GBR,147
1908,GER,4
1908,HUN,7
1908,ITA,2
1908,NOR,7
1908,RSA,1
1908,RUS,1
1908,SWE,48
1908,USA,34
1912,ANZ,5
1912,BEL,7
1912,CAN,3
1912,DEN,5
1912,FIN,9
1912,FRA,10
1912,GBR,47
1912,GER,11
1912,GRE,1
1912,HUN,10
1912,ITA,22
1912,NOR,40
1912,RSA,5
1912,SUI,2
1912,SWE,103
1912,USA,46
1920,BEL,57
1920,BRA,1
1920,CAN,10
1920,DEN,26
1920,EST,1
1920,FIN,21
1920,FRA,13
1920,GBR,52
1920,ITA,67
1920,NED,15
1920,NOR,58
1920,RSA,3
1920,SUI,6
1920,SWE,52
1920,USA,111
1924,ARG,5
1924,AUS,3
1924,BEL,3
1924,DEN,2
1924,EST,1
1924,FIN,24
1924,FRA,37
1924,GBR,15
1924,GRE,1
1924,HUN,2
1924,ITA,25
1924,LUX,1
1924,NED,8
1924,NOR,14
1924,RSA,1
1924,SUI,14
1924,SWE,7
1924,TCH,1
1924,URU,14
1924,USA,97
1924,YUG,2
1928,ARG,3
1928,AUS,1
1928,AUT,3
1928,CAN,7
1928,DEN,6
1928,EGY,2
1928,ESP,3
1928,EST,2
1928,FIN,8
1928,FRA,12
1928,GBR,7
1928,GER,21
1928,HUN,10
1928,IND,14
1928,IRL,1
1928,ITA,24
1928,JPN,2
1928,LUX,1
1928,NED,20
1928,NOR,4
1928,NZL,1
1928,POL,2
1928,RSA,1
1928,SUI,16
1928,SWE,7
1928,TCH,2
1928,URU,17
1928,USA,47
1928,YUG,1
1932,ARG,3
1932,AUS,3
1932,AUT,1
1932,CAN,2
1932,FIN,5
1932,FRA,26
1932,GBR,9
1932,GER,10
1932,HUN,20
1932,IND,15
1932,IRL,2
1932,ITA,21
1932,JPN,10
1932,NED,2
1932,POL,3
1932,RSA,2
1932,SWE,13
1932,TCH,1
1932,USA,81
1936,ARG,5
1936,AUT,6
1936,CAN,1
1936,EGY,2
1936,EST,2
1936,FIN,8
1936,FRA,13
1936,GBR,12
1936,GER,93
1936,HUN,25
1936,IND,19
1936,ITA,37
1936,JPN,9
1936,NED,9
1936,NOR,1
1936,NZL,1
1936,SUI,5
1936,SWE,7
1936,TCH,5
1936,TUR,1
1936,USA,51
1948,ARG,3
1948,AUS,2
1948,AUT,2
1948,BEL,5
1948,DEN,7
1948,EGY,2
1948,FIN,17
1948,FRA,26
1948,GBR,7
1948,HUN,15
1948,IND,20
1948,ITA,21
1948,JAM,1
1948,MEX,4
1948,NED,8
1948,NOR,3
1948,PER,1
1948,POL,1
1948,RSA,2
1948,SUI,5
1948,SWE,30
1948,TCH,14
1948,TUR,6
1948,USA,87
1952,ARG,2
1952,AUS,7
1952,BEL,5
1952,BRA,1
1952,CAN,1
1952,DEN,3
1952,FIN,8
1952,FRA,14
1952,GBR,3
1952,HUN,53
1952,IND,14
1952,ITA,17
1952,JAM,5
1952,JPN,1
1952,LUX,1
1952,NOR,5
1952,NZL,1
1952,POL,1
1952,ROU,1
1952,RSA,2
1952,SUI,2
1952,SWE,23
1952,TCH,11
1952,TUR,2
1952,URS,36
1952,USA,83
1952,YUG,4
1956,AUS,28
1956,BRA,1
1956,BUL,1
1956,CAN,5
1956,DEN,1
1956,FIN,3
1956,FRA,7
1956,GBR,8
1956,GER,9
1956,HUN,30
1956,IND,17
1956,IRI,2
1956,IRL,1
1956,ITA,26
1956,JPN,4
1956,MEX,1
1956,NOR,1
1956,NZL,3
1956,POL,1
1956,ROU,6
1956,SWE,14
1956,TCH,1
1956,TUR,3
1956,URS,68
1956,USA,61
1960,AUS,11
1960,AUT,1
1960,BUL,1
1960,DEN,2
1960,ETH,1
1960,FIN,1
1960,GBR,2
1960,GER,34
1960,GRE,3
1960,HUN,13
1960,ITA,36
1960,JPN,9
1960,NOR,2
1960,NZL,2
1960,PAK,13
1960,POL,4
1960,ROU,3
1960,SWE,2
1960,TCH,4
1960,TUR,7
1960,URS,61
1960,USA,81
1960,YUG,16
1964,AUS,8
1964,BAH,2
1964,BEL,2
1964,BUL,3
1964,CAN,2
1964,DEN,7
1964,ETH,1
1964,FIN,3
1964,FRA,1
1964,GBR,4
1964,GER,22
1964,HUN,42
1964,IND,15
1964,ITA,14
1964,JPN,32
1964,NED,5
1964,NZL,4
1964,POL,10
1964,ROU,2
1964,SUI,1
1964,SWE,3
1964,TCH,5
1964,TUR,2
1964,URS,60
1964,USA,95
1964,YUG,2
1968,AUS,5
1968,BUL,2
1968,CAN,3
1968,DEN,5
1968,ETH,1
1968,FIN,1
1968,FRA,12
1968,FRG,17
1968,GBR,9
1968,GDR,13
1968,HUN,32
1968,IRI,2
1968,ITA,5
1968,JPN,16
1968,KEN,3
1968,MEX,3
1968,NED,6
1968,NOR,4
1968,NZL,5
1968,PAK,13
1968,POL,5
1968,ROU,5
1968,SWE,4
1968,TCH,7
1968,TUN,1
1968,TUR,2
1968,URS,65
1968,USA,99
1968,VEN,1
1968,YUG,13
1972,AUS,11
1972,BUL,6
1972,CUB,3
1972,DEN,1
1972,FIN,3
1972,FRA,2
1972,FRG,44
1972,GBR,8
1972,GDR,30
1972,HUN,10
1972,ITA,9
1972,JPN,29
1972,KEN,5
1972,NED,3
1972,NOR,2
1972,NZL,9
1972,POL,27
1972,PRK,1
1972,ROU,3
1972,SWE,4
1972,TCH,2
1972,UGA,1
1972,URS,107
1972,USA,69
1972,YUG,15
1976,BUL,8
1976,CUB,6
1976,DEN,3
1976,FIN,4
1976,FRA,5
1976,FRG,21
1976,GBR,6
1976,GDR,102
1976,HUN,14
1976,ITA,2
1976,JAM,1
1976,JPN,25
1976,KOR,1
1976,MEX,1
1976,NOR,2
1976,NZL,15
1976,POL,18
1976,PRK,1
1976,ROU,4
1976,SUI,1
1976,SWE,9
1976,TCH,2
1976,TTO,1
1976,URS,114
1976,USA,70
1976,YUG,2
1980,AUS,6
1980,AUT,1
1980,BEL,1
1980,BRA,4
1980,BUL,8
1980,CUB,8
1980,DEN,4
1980,ESP,2
1980,ETH,2
1980,FIN,3
1980,FRA,18
1980,GBR,5
1980,GDR,115
1980,GRE,1
1980,HUN,8
1980,IND,16
1980,ITA,8
1980,POL,3
1980,ROU,7
1980,SUI,2
1980,SWE,3
1980,TCH,17
1980,URS,187
1980,YUG,13
1980,ZIM,15
1984,AUS,7
1984,AUT,1
1984,BEL,1
1984,BRA,1
1984,CAN,19
1984,CHN,24
1984,ESP,2
1984,FIN,4
1984,FRA,20
1984,FRG,30
1984,GBR,9
1984,ITA,29
1984,JPN,10
1984,KEN,1
1984,KOR,6
1984,MAR,2
1984,MEX,2
1984,NED,20
1984,NZL,16
1984,PAK,16
1984,POR,1
1984,ROU,40
1984,SWE,3
1984,USA,186
1984,YUG,47
1988,AUS,18
1988,AUT,1
1988,BRA,1
1988,BUL,10
1988,CAN,4
1988,CHN,6
1988,DEN,3
1988,ESP,1
1988,FIN,1
1988,FRA,12
1988,FRG,32
1988,GBR,22
1988,GDR,79
1988,HUN,20
1988,ITA,11
1988,JPN,4
1988,KEN,5
1988,KOR,28
1988,MAR,1
1988,NED,3
1988,NOR,2
1988,NZL,4
1988,POL,2
1988,POR,1
1988,ROU,8
1988,SUR,1
1988,TCH,3
1988,TUR,1
1988,URS,134
1988,USA,87
1988,YUG,15
1992,ALG,1
1992,AUS,14
1992,BRA,13
1992,BUL,3
1992,CAN,27
1992,CHN,18
1992,CUB,42
1992,DEN,3
1992,ESP,48
1992,EST,1
1992,ETH,1
1992,EUN,92
1992,FIN,1
1992,FRA,9
1992,GBR,8
1992,GER,81
1992,GRE,2
1992,HUN,14
1992,INA,2
1992,IRL,1
1992,ITA,21
1992,JPN,3
1992,KEN,2
1992,KOR,28
1992,LTU,1
1992,MAR,1
1992,NED,5
1992,NOR,2
1992,NZL,1
1992,POL,5
1992,PRK,4
1992,ROU,8
1992,SUI,1
1992,SWE,1
1992,TCH,4
1992,TUR,2
1992,USA,89
1996,ALG,2
1996,ARM,1
1996,AUS,32
1996,BDI,1
1996,BEL,2
1996,BLR,1
1996,BRA,5
1996,BUL,3
1996,CAN,8
1996,CHN,19
1996,CRC,1
1996,CRO,16
1996,CUB,37
1996,CZE,4
1996,DEN,21
1996,ECU,1
1996,ESP,23
1996,ETH,2
1996,FIN,1
1996,FRA,21
1996,GBR,2
1996,GER,42
1996,GRE,4
1996,HKG,1
1996,HUN,8
1996,INA,2
1996,IRI,1
1996,IRL,3
1996,ITA,19
1996,JAM,1
1996,JPN,3
1996,KAZ,3
1996,KEN,1
1996,KOR,10
1996,NED,38
1996,NGR,17
1996,NOR,2
1996,NZL,3
1996,POL,7
1996,POR,1
1996,PRK,2
1996,ROU,13
1996,RSA,3
1996,RUS,36
1996,SCG,1
1996,SUI,5
1996,SVK,1
1996,SWE,3
1996,SYR,1
1996,THA,1
1996,TUR,4
1996,UKR,10
1996,USA,159
2000,ALG,1
2000,AUS,60
2000,AUT,3
2000,AZE,2
2000,BAH,6
2000,BLR,3
2000,BUL,5
2000,CAN,4
2000,CHN,39
2000,CMR,18
2000,COL,1
2000,CRO,1
2000,CUB,18
2000,CZE,2
2000,DEN,18
2000,ESP,3
2000,EST,1
2000,ETH,4
2000,FIN,3
2000,FRA,22
2000,GBR,22
2000,GER,31
2000,GRE,4
2000,HUN,25
2000,INA,2
2000,IRI,3
2000,ITA,22
2000,JPN,5
2000,KAZ,3
2000,KEN,2
2000,KOR,12
2000,LAT,1
2000,LTU,2
2000,MEX,1
2000,MOZ,1
2000,NED,27
2000,NGR,6
2000,NOR,20
2000,NZL,1
2000,POL,7
2000,ROU,27
2000,RUS,66
2000,SCG,11
2000,SLO,3
2000,SUI,1
2000,SVK,2
2000,SWE,4
2000,THA,1
2000,TUR,3
2000,UKR,3
2000,USA,130
2000,UZB,1
2004,ARG,28
2004,AUS,49
2004,AUT,3
2004,AZE,1
2004,BAH,1
2004,BEL,1
2004,BLR,2
2004,BRA,18
2004,BUL,2
2004,CAN,3
2004,CHI,3
2004,CHN,52
2004,CMR,1
2004,CRO,15
2004,CUB,32
2004,CZE,1
2004,DEN,19
2004,DOM,1
2004,EGY,1
2004,ESP,4
2004,ETH,2
2004,FRA,21
2004,GBR,17
2004,GEO,2
2004,GER,41
2004,GRE,8
2004,HUN,24
2004,INA,1
2004,IRI,2
2004,ISR,1
2004,ITA,24
2004,JAM,6
2004,JPN,21
2004,KAZ,1
2004,KEN,1
2004,KOR,14
2004,LTU,1
2004,MAR,2
2004,NED,4
2004,NOR,5
2004,NZL,4
2004,POL,4
2004,ROU,23
2004,RSA,4
2004,RUS,48
2004,SUI,1
2004,SVK,3
2004,SWE,5
2004,THA,3
2004,TPE,2
2004,TUR,3
2004,UAE,1
2004,UKR,8
2004,USA,117
2004,UZB,2
2004,ZIM,1
2008,ARG,20
2008,AUS,31
2008,AZE,1
2008,BEL,1
2008,BLR,8
2008,BRA,14
2008,BUL,1
2008,CAN,11
2008,CHN,74
2008,CMR,1
2008,CUB,2
2008,CZE,3
2008,DEN,6
2008,DOM,1
2008,ESP,7
2008,EST,1
2008,ETH,4
2008,FIN,1
2008,FRA,25
2008,GBR,31
2008,GEO,3
2008,GER,42
2008,HUN,16
2008,INA,2
2008,IND,1
2008,IRI,1
2008,ITA,8
2008,JAM,5
2008,JPN,23
2008,KAZ,2
2008,KEN,6
2008,KOR,41
2008,LAT,1
2008,MEX,2
2008,MGL,2
2008,NED,39
2008,NOR,16
2008,NZL,4
2008,PAN,1
2008,POL,6
2008,POR,1
2008,PRK,2
2008,ROU,5
2008,RUS,43
2008,SLO,1
2008,SUI,3
2008,SVK,4
2008,THA,2
2008,TTO,5
2008,TUN,1
2008,TUR,1
2008,UKR,10
2008,USA,127
2008,UZB,1
2008,ZIM,1
2012,ALG,1
2012,ARG,1
2012,AUS,18
2012,AZE,2
2012,BAH,4
2012,BLR,3
2012,BRA,14
2012,CAN,1
2012,CHN,56
2012,COL,1
2012,CRO,15
2012,CUB,5
2012,CZE,4
2012,DEN,3
2012,DOM,1
2012,ESP,5
2012,ETH,3
2012,FRA,30
2012,GBR,48
2012,GEO,1
2012,GER,45
2012,GRN,1
2012,HUN,12
2012,IRI,4
2012,IRL,1
2012,ITA,16
2012,JAM,8
2012,JPN,7
2012,KAZ,7
2012,KEN,2
2012,KOR,18
2012,LAT,1
2012,LTU,2
2012,MEX,16
2012,NED,21
2012,NOR,15
2012,NZL,9
2012,POL,2
2012,PRK,4
2012,ROU,2
2012,RSA,6
2012,RUS,50
2012,SLO,1
2012,SRB,1
2012,SUI,2
2012,SWE,2
2012,TTO,1
2012,TUN,1
2012,TUR,2
2012,UGA,1
2012,UKR,9
2012,USA,145
2012,UZB,1
2012,VEN,1
2016,ARG,21
2016,ARM,1
2016,AUS,23
2016,AZE,1
2016,BAH,1
2016,BEL,2
2016,BLR,1
2016,BRA,36
2016,BRN,1
2016,CAN,4
2016,CHN,46
2016,CIV,1
2016,COL,3
2016,CRO,7
2016,CUB,5
2016,CZE,1
2016,DEN,15
2016,ESP,9
2016,ETH,1
2016,FIJ,13
2016,FRA,20
2016,GBR,64
2016,GEO,2
2016,GER,49
2016,GRE,3
2016,HUN,12
2016,INA,2
2016,IOA,1
2016,IRI,3
2016,ITA,8
2016,JAM,11
2016,JOR,1
2016,JPN,17
2016,KAZ,3
2016,KEN,6
2016,KOR,13
2016,KOS,1
2016,NED,9
2016,NZL,6
2016,POL,3
2016,PRK,2
2016,PUR,1
2016,ROU,4
2016,RSA,2
2016,RUS,52
2016,SGP,1
2016,SLO,1
2016,SRB,14
2016,SUI,6
2016,SVK,3
2016,SWE,2
2016,THA,2
2016,TJK,1
2016,TPE,1
2016,TUR,1
2016,UKR,2
2016,USA,139
2016,UZB,4
2016,VIE,1
2020,AUS,36
2020,AUT,1
2020,BAH,2
2020,BEL,20
2020,BER,1
2020,BLR,1
2020,BRA,29
2020,BUL,7
2020,CAN,36
2020,CHN,59
2020,CRO,5
2020,CUB,8
2020,CZE,5
2020,DEN,4
2020,ECU,2
2020,EGY,1
2020,ESP,4
2020,EST,4
2020,ETH,1
2020,FIJ,13
2020,FRA,65
2020,GBR,41
2020,GEO,2
2020,GER,21
2020,GRE,2
2020,HKG,1
2020,HUN,9
2020,INA,2
2020,IND,1
2020,IRI,3
2020,IRL,3
2020,ISR,2
2020,ITA,22
2020,JAM,9
2020,JPN,68
2020,KEN,4
2020,KOR,14
2020,KOS,2
2020,LAT,4
2020,MAR,1
2020,NED,33
2020,NOR,5
2020,NZL,29
2020,PHI,1
2020,POL,14
2020,POR,1
2020,PUR,1
2020,QAT,2
2020,ROC,41
2020,ROU,2
2020,RSA,1
2020,SLO,3
2020,SRB,15
2020,SUI,3
2020,SVK,1
2020,SWE,6
2020,THA,1
2020,TPE,3
2020,TUN,1
2020,TUR,2
2020,UGA,2
2020,UKR,1
2020,USA,113
2020,UZB,3
2020,VEN,1
2024,AIN,1
2024,ALG,2
2024,ARG,1
2024,AUS,33
2024,AUT,3
2024,AZE,2
2024,BEL,3
2024,BOT,1
2024,BRA,4
2024,BRN,2
2024,BUL,3
2024,CAN,14
2024,CHI,1
2024,CHN,71
2024,CRO,3
2024,CUB,2
2024,CZE,4
2024,DEN,17
2024,DMA,1
2024,DOM,1
2024,ECU,1
2024,EGY,1
2024,ESP,40
2024,ETH,1
2024,FRA,53
2024,GBR,39
2024,GEO,3
2024,GER,21
2024,GRE,1
2024,GUA,1
2024,HKG,2
2024,HUN,9
2024,INA,2
2024,IRI,3
2024,IRL,4
2024,ISR,1
2024,ITA,31
2024,JAM,1
2024,JPN,27
2024,KAZ,1
2024,KEN,4
2024,KOR,21
2024,LCA,1
2024,MAR,1
2024,NED,67
2024,NOR,18
2024,NZL,26
2024,PAK,1
2024,PHI,2
2024,POL,1
2024,POR,2
2024,ROU,12
2024,RSA,1
2024,SLO,2
2024,SRB,16
2024,SUI,1
2024,SWE,5
2024,THA,1
2024,TPE,3
2024,TUN,1
2024,UGA,1
2024,UKR,6
2024,USA,131
2024,UZB,8
