Country,Predicted_Percentage
USA,33.24034061454956
AUS,14.966706310450453
CHN,7.090952207605169
JPN,7.044469586198171
FRA,5.906572023693838
GBR,4.901544944624005
NED,4.429757879960574
CAN,4.349883218383334
SWE,3.3466190422896003
ITA,3.1009615482607478
RSA,2.7615661206238493
TUN,1.466223436697348
ROU,1.2776084689394445
HUN,0.8904705885100571
DEN,0.8385654817799386
KAZ,0.5835033644782278
SGP,0.5835033644782278
ANZ,0.563344136001859
ESP,0.4654612006605923
ARG,0.44548554907196003
LTU,0.4098902836607419
ZIM,0.38451807910733005
UKR,0.31532384668847696
KOR,0.25221062417812856
BRA,0.25221062417812856
POL,0.1323074549302312
TCH,0.0
NGR,0.0
PER,0.0
PAN,0.0
PAK,0.0
NZL,0.0
NOR,0.0
UZB,0.0
URU,0.0
MOZ,0.0
VEN,0.0
VIE,0.0
YUG,0.0
MGL,0.0
MEX,0.0
MAR,0.0
PHI,0.0
POR,0.0
SYR,0.0
TPE,0.0
THA,0.0
SVK,0.0
TJK,0.0
SUR,0.0
SUI,0.0
SRB,0.0
SLO,0.0
TTO,0.0
PRK,0.0
SCG,0.0
TUR,0.0
ROC,0.0
UAE,0.0
UGA,0.0
QAT,0.0
PUR,0.0
LUX,0.0
ALG,0.0
LCA,0.0
BUL,0.0
DMA,0.0
CZE,0.0
CUB,0.0
CRO,0.0
CRC,0.0
COL,0.0
CMR,0.0
CIV,0.0
CHI,0.0
BRN,0.0
ECU,0.0
BOT,0.0
BLR,0.0
BER,0.0
BEL,0.0
BDI,0.0
BAH,0.0
AZE,0.0
AUT,0.0
ARM,0.0
DOM,0.0
EGY,0.0
LAT,0.0
HKG,0.0
KOS,0.0
KEN,0.0
JAM,0.0
ISR,0.0
IRL,0.0
IRI,0.0
IOA,0.0
IND,0.0
INA,0.0
HAI,0.0
EST,0.0
GUA,0.0
GRN,0.0
GRE,0.0
GER,0.0
GEO,0.0
FIN,0.0
FIJ,0.0
EUN,0.0
ETH,0.0
JOR,0.0
